x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
4936.987437064312,18180.58194258785,10006.132185553506,20947.015209764486,10439.10442929169,9141.111964618329,71760.01979445505,1173.1481022758578,16626.40543514247,12683.864176805966,45385.044734379284,37836.81574990098,6027.264988263541,16993.74536252545,50161.98449247812,2074.3857331155773,2193.0967329878777
4936.987437064312,18167.54275041913,9946.751287003497,20945.617663911577,10372.313145998583,9089.676266500212,71439.40463804398,1167.100692693502,16626.40543514247,12683.864176805966,44899.85802375903,36758.06426963574,6007.4235030558275,16993.74536252545,50102.36724693778,2074.3857331155773,2198.890552651836
4949.097624670614,18185.75052530755,9940.418715544392,20966.876398287244,10365.710166423467,9049.686159110146,71394.38515098894,1160.9265970585016,16595.584243403035,12675.846765978551,45001.9689761043,36227.89402206905,5980.658062131492,16982.465749936997,49913.57443203667,2084.73652016474,2195.8522177589293
4963.271611010452,18185.75052530755,9916.343330020427,20966.876398287244,10340.60673412832,9049.686159110146,71394.38515098894,1166.3569900815353,16542.25879251733,12675.846765978551,44755.83811060758,36151.67815649388,5980.658062131492,16982.465749936997,49812.692700857624,2084.73652016474,2190.483972923259
4963.271611010452,18185.75052530755,9907.212576923423,20931.795706320412,10356.18951962235,9041.317563178232,71329.47284427313,1176.8254654864752,16527.19805004871,12726.843430279441,44755.83811060758,35904.78488521504,5997.907076823315,16982.465749936997,49812.692700857624,2082.8036259548107,2192.034095562664
4978.9476058803675,18237.053712553785,10005.461921151322,20968.649677779296,10356.18951962235,9110.383512335835,71329.47284427313,1186.5939310968747,16600.899417580276,12805.811313237926,44832.26607363577,35904.78488521504,6002.731010278585,17011.546058160027,49767.50730977284,2097.751105044446,2206.9696217130017
4973.071241338994,18207.58062506331,10018.777643760934,21073.158614871707,10613.257245887784,9186.399085624023,72522.67117642019,1184.8537317149721,16967.15777746306,13020.352441953479,45688.80042098449,36311.118287288286,6065.252555647665,17003.948467280323,49886.64925774362,2134.6519452770613,2209.2336041837543
4979.927325080668,18207.58062506331,10064.9048265403,21055.283774307103,10597.566702722726,9208.585742619325,72840.32654995524,1184.8537317149721,17004.8948647416,13002.138190466952,46306.7668556492,36614.89377531619,6094.675278850787,17035.97913680318,50392.01743956795,2171.8459387007265,2206.9329953396623
4979.927325080668,18258.273550644466,10057.666758385145,21055.283774307103,10564.349630931016,9110.011855385965,72693.93974723868,1181.0724535761365,17004.8948647416,12976.068521222263,46306.7668556492,37008.86732831886,6123.471084534296,16986.357599443818,50386.094680533875,2173.992811821252,2176.3362682484967
4856.822608422501,17959.296353414196,9798.32758345911,21126.279103634963,10310.86253813428,8822.318705467062,71074.231804672,1150.7295257152496,16848.249830780784,12670.003800580704,45137.1440048519,37398.19296296187,5986.4057146374,16970.66248014814,50266.952732563084,2127.802328250929,2122.0536199673897
4463.947894125392,17724.61051693878,8968.910326118232,21485.107020075473,9855.045537163203,8108.3070695675015,68217.81042427047,1045.8378665251282,16114.750923972695,12115.794358158177,41428.34735323733,36409.70490301639,5682.165368097253,16936.175913093084,49291.392492059225,2100.1457103214448,2039.0929939597459
4190.650614766304,17251.85983888418,8424.41547807338,20812.96077870628,9554.741328227621,7666.072284500643,65499.00845191969,995.3990167950938,15419.062159677716,11634.996436418807,38930.14657009222,34851.04527992745,5431.070667132855,16344.485242198258,45757.21496090551,2013.4482063971896,1928.3439384993521
3931.1749837071247,16655.893209911515,7934.968431617284,19803.075816922876,9057.02711849773,7375.722509054146,61998.718843461356,949.080180128416,14317.618128793152,11080.253662968284,35388.327052908986,33016.10939133062,4973.097424717835,15832.109478974102,43371.029837463124,1879.3701044553632,1715.7011394553472
3746.3781926666707,16369.175208027233,7518.479812974232,17909.40920493472,8055.736168602315,6907.664782611094,54171.85291274526,902.2610144664169,12478.26184320776,9659.912761927697,31173.688623358965,29786.173274624314,4661.572114884555,15786.05136500284,40885.38035363026,1594.6403276089059,1667.0368586949423
3638.229921012792,16205.985155790111,7430.2859111324005,17037.681960476017,7952.8866029247565,6885.89172928452,53611.91517073527,884.4825457628465,11908.711870367635,9373.171945297036,29659.17072767991,28111.50791414668,4442.359046950209,15453.17689696462,37874.99195386243,1548.2863908201189,1660.2316785284454
3559.7519259766755,16022.076621910634,7383.281282369852,16779.79694814422,7732.846464951252,6832.177828188496,51469.018374255145,881.1702140798312,11608.309557548637,9147.21591265165,28620.815010364524,27000.78421466046,4342.366611147951,15362.76666024989,35573.66399151513,1508.25785397951,1668.681028409116
3551.0556379531026,16001.514139632825,7304.47649545406,16669.162865416143,7748.486721203164,6823.185894993572,51134.12908766187,882.3403262248328,11566.95461270932,9115.473370731828,28406.887685876784,26664.527120163722,4313.6940689574285,15343.646786371792,34571.72409399767,1502.9503644185918,1677.7048216032604
3551.0556379531026,16006.101894529811,7304.47649545406,16635.347983422642,7748.486721203164,6823.185894993572,51134.12908766187,889.8205250093388,11566.95461270932,9115.473370731828,28406.887685876784,26664.527120163722,4313.6940689574285,15347.912676736043,34290.25422521431,1504.5946892116028,1796.186413373191
3731.38419744913,16064.455468151098,7723.167833233804,17799.166893257214,8529.497387458214,7110.612480279739,53684.135972046824,923.9917181262149,11967.736441274477,9604.56782981794,29545.613323878206,27332.5337125677,4517.535240454331,15634.637801325582,34328.69371065585,1576.8840367434743,2156.853164324478
4501.161618453381,17759.982146439663,9145.420175008754,20195.5227298316,9780.439257061807,8020.627602197212,60499.13050522695,1033.8437257836406,13700.98811589806,10799.91094952279,34460.634412879,29483.781782137743,5328.509989511119,16890.059412256272,36287.18598097119,1894.2684121497693,2252.472573855834
4887.1656190556005,18492.884821385884,9827.378279633645,20670.159085244122,10533.304132776386,8744.52332838738,66477.34613921144,1130.545524674464,15354.107938898433,11998.633493872334,39906.70786181586,32397.09431887404,5825.822154852543,17443.214751888056,44487.31892399617,2095.375876630821,2208.3108558747795
4941.748023840485,18400.46844312098,10043.510498625072,20816.74789886179,10557.499321844303,9082.944945723675,72308.22336180056,1168.2246846423309,16321.865760872433,12690.423650010116,43179.65220819611,35116.71860181587,5989.405832970391,17110.095788850344,47719.17272715239,2138.92485618115,2192.6104292696014
5002.0127024540925,18169.12629113849,10123.19912905505,20751.66579223289,10549.486256174032,9181.70105311207,73364.43202693432,1180.2037987534866,16573.73585791822,12788.824470776113,44872.53380714535,37557.71382682952,6043.739896105059,17023.869335970187,49050.72195802004,2153.882127879158,2200.8610515375062
5016.924526101075,18250.99358029895,10071.250193061414,20876.89048277123,10478.886508907774,9196.007139442156,71966.60984035183,1184.8172054443191,16656.08047142401,12797.330353012347,45453.63029237939,38000.550111305594,6074.249882059589,17159.472831210216,50093.721772196426,2143.448624542257,2195.714455335336
4990.292159268416,18231.885129834085,10031.307946410276,20900.360088865025,10439.10442929169,9186.307073466533,72018.99729754504,1179.4332793858505,16666.116637204002,12773.772822441586,44784.00068386736,36758.06426963574,6068.014627038427,17107.274973408457,50554.37701986549,2146.148259152374,2194.14424726539
4979.279705818349,18167.54275041913,10016.27374854925,20933.401738521872,10428.529809841577,9176.043207506276,71847.84068068877,1176.1701888145385,16626.40543514247,12719.045333145783,44205.8850222639,36180.26535328667,6068.014627038427,17034.20381117255,50394.749896655216,2138.5073160284396,2195.8522177589293
4963.271611010452,18161.638321640243,9999.7996140944,20929.788738833282,10421.92683026646,9147.300233249667,71394.38515098894,1174.171646980391,16615.960160048897,12706.327631109012,43911.71942597018,35818.33129706601,6057.876129025583,17022.924198584093,49913.57443203667,2104.5242563839292,2195.8522177589293
4963.271611010452,18161.638321640243,9999.7996140944,20917.90501696599,10421.92683026646,9150.50171508241,71205.14097211257,1172.404399663891,16615.960160048897,12675.846765978551,43642.76662955181,35669.92468628174,6065.920056233766,17022.924198584093,49812.692700857624,2104.5242563839292,2195.8522177589293
4976.1420685188305,18185.75052530755,10009.941177090144,20917.90501696599,10432.501449716572,9147.300233249667,71329.47284427313,1174.171646980391,16640.61061964181,12664.286691336662,43642.76662955181,35464.10917155627,6032.56501560327,17095.995360820005,49268.928869801704,2097.494830399818,2202.1878714491304
4989.960059330435,18236.28647039608,10030.637682008093,20904.481703601727,10478.809539142754,9167.03774311172,71329.47284427313,1176.091472389492,16640.61061964181,12664.286691336662,43983.60961731074,35425.6648509635,6037.388949058538,17178.138382290752,48864.16478982671,2102.5913621739996,2224.768385061765
5005.011842863175,18280.78455328699,10051.192457008397,21070.484949280977,10661.315114638737,9208.585742619325,71898.94766443915,1177.9617099184975,17006.868979524592,12860.61356856569,45212.92878420981,35800.69688721011,6116.908742111597,17170.54079141105,48864.16478982671,2175.8050694301737,2224.768385061765
5013.019303922873,18282.40341461719,10078.572905472938,21118.06794898442,10661.315114638737,9208.585742619325,71898.94766443915,1177.9617099184975,17004.8948647416,12860.61356856569,45546.860874325226,36291.78079403012,6123.471084534296,17170.54079141105,49196.20459748448,2182.107550507694,2217.616081395682
5010.252292104802,18281.28100409492,10057.666758385145,21098.873458565264,10666.752258839697,9110.011855385965,71223.39646507599,1181.0724535761365,17004.8948647416,12834.543899321003,45795.764083228365,36538.67790974102,6129.712396729561,17197.78556254835,49606.535876123904,2194.6720921090287,2180.222680908602
4880.250040170851,18003.539343004588,9764.587004940366,21137.388447636215,10255.198004072357,8822.318705467062,69077.5468828425,1152.8551003704338,16727.63076815996,12450.533098157777,45183.40000011935,36504.34713145167,5986.4057146374,17143.544164452338,49606.535876123904,2163.727866360371,2128.505296556363
4458.855207411237,17768.855468785332,8968.910326118232,21511.868877629324,9787.039157846324,8108.3070695675015,66077.9363847701,1057.395541450205,15900.434464394204,11772.618271451644,41428.34735323733,36085.23868164545,5660.128157277366,17159.65711475461,48852.66996143821,2171.371101371371,2053.353885943087
4197.86123104089,17251.25546398757,8424.41547807338,20812.96077870628,9390.26001917208,7691.108612138275,62451.34871268986,993.3366695767675,15269.626865643939,11175.081913507016,38930.14657009222,34935.94571752453,5411.383639864758,16642.646894077414,46084.44739753809,2092.606651995253,1950.1120555213956
3937.622647921547,16643.762542343862,7897.752025291915,19776.126092549453,8902.148557325992,7377.041801018189,59424.49141906381,939.1082192664827,14203.919832060408,10574.962389158096,35388.327052908986,33185.741111514166,4973.097424717835,16194.482086241942,43689.90904075405,1968.5795166037115,1724.6395104948965
3754.5729171275216,16556.84833034549,7474.642454176776,18041.563202738846,8055.736168602315,6914.089847235979,53080.53618477365,884.6762737046644,12436.304598545674,9554.630350969846,31426.122688824522,29786.173274624314,4666.654083956591,16158.0486821387,40983.29096391228,1610.3974678928696,1681.3610788592835
3646.4244016410894,16284.25072377289,7330.015439224789,17099.508472585272,7946.738258095018,6885.89172928452,51542.733061249986,861.6021892931913,11833.871652901638,9152.217760189922,29562.285088187054,28111.50791414668,4453.523024538613,15940.185391696821,37545.57014207706,1571.1515063085392,1670.605803402907
3580.353582261541,16048.688739923005,7286.545200283448,16810.274903031546,7748.438999948852,6723.843886661146,49643.61601748939,846.9407638730529,11445.250273992748,8891.108608466706,28638.005757359057,26997.60486934744,4368.885827945017,15896.834968615447,35247.641921346345,1540.0320553760341,1679.0551532835775
3571.657294237968,16028.126257645195,7302.26934725744,16701.201031329423,7851.686242745676,6688.266754510803,49284.81756284094,846.5898920548022,11404.3011915677,8845.77796328802,28302.28827808991,26652.424848041115,4346.994292162297,15877.7132701478,34088.56382320612,1537.7435019641696,1690.9635687521936
3575.85511548047,16032.714012542183,7358.2093583624655,16701.993737665667,7868.188047234037,6617.255018846234,49284.81756284094,852.5024665272948,11356.6797310521,8845.77796328802,28302.28827808991,26652.424848041115,4344.078368549331,15712.87620116267,33913.36997477142,1537.7435019641696,1820.514950190855
3760.8628216797742,16423.96238108168,7793.5524851118835,17753.03986140545,8544.687627150648,6754.604362782767,51262.641740598825,881.6741841432716,11755.409519250723,9293.884437551913,29399.99210517521,27320.431440445092,4553.15808706882,15945.299716201098,33857.15734153767,1617.575033122778,2174.4191729781473
4533.039311178739,18134.700469105675,9204.197737173245,20195.5227298316,9767.184037261959,7344.166849434198,56443.35332475664,957.1892433923135,13080.253210545072,10299.865758955284,34842.41049656505,29388.29185643339,5351.906430199617,17129.972867391047,35618.44511533032,1913.2421117538681,2256.33157581073
4918.927735150559,18662.645488367467,9846.467527916106,20687.14041288637,10566.842425054107,8334.384548845743,64382.78546591692,1078.67417471594,15089.235633549193,11702.04785998305,40432.4284509127,31958.950163726306,5792.683961054918,17616.366475445422,40927.580011748025,2109.3761813021815,2219.036712082893
4982.29981582704,18440.06873464197,10068.456932601212,20830.69357362682,10736.514575062547,8702.518876412216,68629.47214045153,1147.390377276565,16039.5267606628,12301.465829732058,43330.711655725136,34103.53775475365,5976.605812656889,17190.996264838606,44771.406788651904,2160.760914377036,2192.6104292696014
5030.321661925194,18231.59079141041,10123.19912905505,20739.08787955669,10700.455779546328,8790.286747620095,69417.55106608439,1154.1595274727101,16534.024655856683,12548.603702282604,45382.782502159636,36154.84981294278,6072.267974693235,16949.96616090019,47782.10204188942,2178.3240616688336,2196.7752023670873
5060.9114311025205,18309.896585644427,10167.701338959225,20881.2182927977,10652.66268678704,8712.418302062406,69562.524450028,1161.4200484807097,16595.993352716618,12603.948011342094,45614.16893648366,36718.60886341138,6071.842761071237,17037.56835429987,48934.85311372598,2169.126510520496,2194.6669410578234
5065.3155346853555,18297.296938855055,10107.331283692336,20923.224855442153,10605.367331841542,8719.556460907854,68597.831151881,1161.6702996704682,16531.64143176011,12580.602317861894,45385.044734379284,35770.70262828363,6068.014627038427,17020.959115640428,49441.190562859345,2140.6541891489646,2193.0967329878777
5030.302155320907,18284.257746686333,10066.680387452987,20908.00076988053,10516.398493587558,8908.676625673372,68130.43035676295,1152.9986624848361,16531.64143176011,12510.679878670306,45015.07661572986,35408.74550547062,6042.081441835781,17025.361850220812,49141.76976609894,2105.86480196404,2194.804703481417
5017.374640994991,18298.440934195067,10068.530750266651,20924.560542708132,10496.95490468016,9027.62038083155,68223.30316554155,1152.2549598728694,16542.25879251733,12456.73369440851,44755.83811060758,35376.632964479475,6038.184256018203,17014.49641945985,48977.35962531345,2099.427724609747,2194.804703481417
5009.783158271707,18298.440934195067,10068.530750266651,20924.560542708132,10518.327869030707,9049.686159110146,68342.73705185526,1152.2549598728694,16521.196156666534,12456.73369440851,44755.83811060758,35206.2016024276,6038.184256018203,17014.49641945985,48909.3501809115,2092.6026932812297,2194.804703481417
5010.783359406509,18298.440934195067,10068.530750266651,20924.560542708132,10509.795514012438,9077.891493701409,68487.89935811012,1151.1826364144895,16462.22759477286,12445.173619766618,44755.83811060758,35120.87443287195,6032.56501560327,17014.49641945985,48995.61984210518,2093.372975688701,2198.102022278712
5020.361102111288,18309.733718383326,10079.678201983443,20956.529976858157,10478.809539142754,9081.130862893118,69299.73351510012,1151.1826364144895,16383.360410432504,12443.978609355756,44832.26607363577,35120.87443287195,6066.1847547420475,17038.759811275002,49114.844591805886,2097.454409846113,2223.632258590689
5013.019303922873,18354.22983901808,10041.842219386157,21122.530931478635,10620.756153527725,9114.16503159277,69896.11227181053,1156.878422847078,16662.264191167786,12478.769736228836,45459.05964970653,35166.13108707375,6108.864814903414,17031.162220395297,49223.74347871692,2129.555413502879,2223.632258590689
5013.019303922873,18334.646522563024,10041.978043890564,21118.06794898442,10620.756153527725,9123.460063659431,70082.62757285796,1156.5892180079202,16660.290076384787,12592.518777256138,45532.80842006676,35674.35731644608,6129.712396729561,17031.162220395297,49721.35752206901,2136.071873490996,2217.616081395682
5002.660809381518,18300.864320549972,10031.293182877189,21098.873458565264,10531.159241991181,9080.948642738085,70342.93452924924,1153.8151864591807,16660.290076384787,12566.44910801145,45550.968378316174,35862.711420758314,6129.712396729561,16999.84678997543,49715.43476303494,2136.071873490996,2180.222680908602
4880.250040170851,18023.122659459645,9761.116590429207,21137.388447636215,10219.581528139115,8802.431450329092,69083.09560109468,1132.9092136256777,16434.606222307506,12279.732590341177,44771.99754585492,36037.6446127516,5986.4057146374,16981.403838819802,49715.43476303494,2127.802328250929,2128.505296556363
4458.855207411237,17788.43682298423,8944.20502984919,21511.868877629324,9739.808457503445,8095.460548637634,66187.41336556946,1040.1610367646508,15734.79227243392,11760.880004433577,41594.940795341216,35811.32289742195,5660.128157277366,16943.319181175226,49304.4118464162,2107.0884613037956,2053.353885943087
4197.86123104089,17261.653459367866,8398.97397362103,20812.96077870628,9340.69354302675,7666.41687905125,62911.066667151,985.9367476750733,14999.72673670676,11269.645990732815,39024.64134063138,34921.49065298165,5411.383639864758,16376.683773959572,46125.48783143702,2065.1746389982145,1955.3072112056386
3948.64363551099,16689.33594160926,7883.213882142638,19795.327456144936,8846.109437074307,7375.722509054146,60491.538627164366,939.1082192664827,13948.765496358377,10663.85920116116,35206.09759399289,33328.30034113628,4973.097424717835,15865.791402038296,43371.029837463124,1910.4293412640493,1728.6249325126098
3777.566570763046,16608.50276144397,7432.546700165904,17805.340151127162,7903.938450558413,6852.627079151151,53991.33064723758,892.2585379859635,12499.121547851426,9587.784101742955,31200.491639412237,29786.173274624314,4666.654083956591,15888.489296020885,40885.38035363026,1598.5932077372643,1695.9947328035482
3680.3527261420886,16323.608676658387,7247.98777303594,16900.160011961452,7780.694975941354,6873.6577206579595,52429.95771610669,876.3726155779683,11853.710207711007,9239.923923133989,29622.218716884414,28111.50791414668,4451.3418361442855,15749.917193585543,37781.06556799642,1553.5810666488055,1682.6297691719303
3609.3296675992488,16178.72549324566,7149.690201266621,16512.9115114138,7569.418615412941,6814.0663174821275,50276.06494140042,868.3030839107903,11470.175908302539,9029.376546625748,28636.856898251433,26997.60486934744,4353.125363788895,15725.400183823162,35347.60309211633,1518.8532478846023,1691.0791190526004
3600.633379575676,16158.16301096785,7124.618277259236,16311.294902602465,7585.058871664853,6817.45452986978,49993.56661056168,872.3472124909707,11428.820963463222,8996.152391172542,28330.89664416944,26652.424848041115,4337.136847027811,15732.563522390335,34147.32626265233,1525.0912435942262,1702.9875345212165
3607.3585252360763,16162.750765864836,7124.618277259236,16321.209459452419,7585.058871664853,6823.185894993572,49993.56661056168,875.3095970714479,11482.385061448516,8996.152391172542,28346.900828186022,26652.424848041115,4337.136847027811,15736.829412754585,34152.277319032364,1525.0912435942262,1828.7882571803125
3809.860241824818,16506.946193995936,7528.988987943862,17133.50205716324,8359.796502070834,7072.520800197931,51971.390788319564,906.8910660400788,11847.17501111648,9478.409496635708,29467.109430107284,27320.431440445092,4546.789574217402,15954.38434756278,34131.94462364771,1608.498431105503,2184.7411938827936
4566.019614711403,18119.253588631305,8749.429737822504,19368.159547497096,9582.213376758295,8016.180347918422,56800.28004909933,998.0578056481337,13391.289118617864,10542.928882763887,34460.634412879,29355.55267301658,5347.322966556219,17129.972867391047,36009.52255641902,1911.4502727751687,2257.0818257162346
4918.927735150559,18619.34438173283,9573.535075958409,20389.864081502084,10311.325382987929,8732.698864069656,64382.78546591692,1106.6646258036303,15262.459335407984,11868.357421479785,39906.70786181586,31926.2109803095,5841.495698560294,17594.340030416657,41891.79641525324,2111.2257341642644,2222.0686668978624
5008.1733757529455,18415.71517346725,9914.216397020253,20691.305557739797,10539.000921651344,9054.86048984912,67134.16604127179,1160.1373521976827,16178.820364688876,12508.82941937924,43179.65220819611,33985.83662282682,6015.835706449445,17323.623854525133,45240.86337314217,2158.474652852238,2192.6104292696014
5037.490826665671,18231.59079141041,9988.693500270256,20731.806894768906,10549.486256174032,9120.936043888225,67673.74915352686,1160.601097127619,16534.024655856683,12666.028739881382,44764.03093984223,35412.390027062815,6043.739896105059,17172.43106618323,48467.16946039395,2164.0401880614254,2196.7752023670873
5052.552851165661,18309.896585644427,9951.321092611925,20969.375943411054,10455.697058102774,9102.95578581828,67584.50785139756,1152.7484112950772,16616.369269362476,12634.484950996526,45337.45801427676,36134.843388506306,6061.516490661214,17159.472831210216,49238.871841841785,2159.746025113636,2195.8030675288996
5041.875911309326,18296.85150670723,9922.675901479533,20988.414641833493,10419.305753201672,9041.81551132466,67582.6536138984,1152.9986624848361,16626.40543514247,12627.647597373581,44996.91665748043,35456.75477302687,6027.264988263541,17160.337686656178,49441.190562859345,2140.6541891489646,2197.1825821582966
5021.5124794293115,18284.257746686333,9922.675901479533,20973.19055627187,10404.69176048335,9012.822660914862,66043.58051261588,1150.171228603686,16626.40543514247,12510.679878670306,44709.78615981485,35368.14061406053,5984.555247949071,17160.337686656178,48921.668155909174,2105.86480196404,2198.890552651836
5009.783158271707,18298.440934195067,9895.130101444409,20848.346181490222,10365.710166423467,8902.248403768572,65950.5817556298,1137.5619207343016,16595.584243403035,12276.841637105304,44265.13776342064,35376.632964479475,5939.77153122189,17022.924198584093,48529.30485266177,2099.427724609747,2198.890552651836
5009.783158271707,18298.440934195067,9916.343330020427,20994.44929064754,10365.710166423467,8868.472725329131,65950.5817556298,1123.66679566636,16595.584243403035,12050.62454639832,44177.72244900412,35206.2016024276,5939.77153122189,17022.924198584093,48358.226737272955,2099.427724609747,2198.890552651836
5017.374640994991,18298.440934195067,9907.212576923423,20973.19513838942,10421.92683026646,8822.927609450466,65885.66944891399,1115.5688289910154,16419.657497865228,12000.380526819183,44177.72244900412,35175.492279138096,5975.038821716559,17022.924198584093,48939.92837270091,2097.494830399818,2199.149536556224
5027.952584834572,18329.71537283842,9931.287962447388,20968.649677779296,10463.118995977698,8781.229864666942,65933.64871884503,1115.5688289910154,16268.723759797977,12003.587989590362,44265.13776342064,35238.452542972875,6022.572495486298,17051.39144471885,49483.19539337732,2097.494830399818,2224.6797728682013
5029.400462537754,18373.766061325347,9962.867159722084,21039.670208753687,10620.756153527725,8781.337212184017,66459.7763642666,1108.5150975342763,16290.637083269079,12083.325962678055,45200.42884225894,35407.665220061965,6080.069009219906,17170.54079141105,49706.375279644,2129.555413502879,2224.6797728682013
5042.1104782258735,18373.766061325347,10006.117422020418,21055.283774307103,10637.306705533932,8764.934691991068,67771.89779277478,1110.4123829978794,16192.61481642498,12128.55442761306,45546.860874325226,35862.711420758314,6128.121782810232,17170.54079141105,50272.87549159716,2136.071873490996,2216.3053298284904
5031.751983684518,18315.66561874842,10016.258985016164,21055.283774307103,10545.852257001592,8731.318681707275,67792.091488709,1114.4294636434622,16192.61481642498,12262.677212350065,45696.58959701916,36058.82358896616,6132.547759926963,17132.50357309473,50266.952732563084,2136.071873490996,2181.5291790905026
4910.549160944306,18025.385140809612,9735.396547319266,21136.194806014304,10207.967303729476,8598.15904821655,67058.76504772111,1110.4927176754231,16089.287116101588,12150.747478100511,45183.40000011935,36316.8849353772,5974.813494839945,17115.52394275695,50386.094680533875,2100.6438832281974,2129.8117947382643
4472.603949777624,17790.699304334197,8949.411635851471,21510.675236007413,9739.808457503445,8097.553374180593,65813.31220371097,1034.8520126789135,15500.987923171986,11718.502617517399,41399.03592086993,36009.02281607028,5660.128157277366,17115.19734122778,49410.529569340026,2035.139459001192,2053.7735532918036
4209.516427102205,17280.4656091529,8415.386101236913,20857.31567659538,9340.69354302675,7596.415472959145,62223.83727010446,978.846374358217,14738.810778171794,11269.645990732815,38930.14657009222,35006.310357505485,5405.577838487467,16548.56193401213,45876.3569088763,1952.6515265566622,1944.4536352892028
3948.64363551099,16704.400182132853,7900.775104750516,19802.092952708288,8847.61086062395,7228.693846981424,59511.27673114707,924.3722386420051,13948.765496358377,10684.178116447423,35388.327052908986,33185.741111514166,4984.99098892689,16085.973745796242,43423.70634976042,1808.891660235511,1711.6663309084206
3777.5819322139223,16676.532220179477,7433.195311386226,17681.526752794383,7947.730654932,6688.012367957736,53537.094938363574,881.581539187802,12499.121547851426,9574.18416052903,31214.040636108097,29786.173274624314,4661.572114884555,15995.499648447316,41164.40270069106,1589.2414750954108,1663.0020501480158
3686.613614620465,16390.4421402657,7247.98777303594,16776.346613628673,7780.694975941354,6637.455295735673,51807.09135164886,865.1784117227281,11853.710207711007,9213.00752857733,29562.285088187054,28111.50791414668,4442.359046950209,15963.348556014264,37956.33004143605,1551.8863203403475,1659.670231670027
3616.054813259649,16178.72549324566,7149.690201266621,16399.01266993097,7552.454479202697,6505.052507344321,49643.61601748939,859.4933173155681,11470.175908302539,8971.88520634841,28578.018899668295,26997.60486934744,4342.366611147951,15896.834968615447,35585.56795786322,1507.795830382386,1669.6663960015421
3607.3585252360763,16158.16301096785,7124.618277259236,16321.209459452419,7568.09473545461,6490.329209025605,49284.81756284094,860.6634294605697,11482.385061448516,8940.142664428588,28346.900828186022,26652.424848041115,4313.6940689574285,15855.710544783167,34618.862631770506,1502.4883408214678,1680.0279970193133
3607.3585252360763,16137.558340182648,7124.618277259236,16321.209459452419,7569.886078452491,6490.329209025605,49549.1758532398,859.3360578496712,11442.298842516198,8926.010638287198,28346.900828186022,26652.424848041115,4313.6940689574285,15859.976435147419,34328.69371065585,1502.4883408214678,1798.5097069388355
